seed,strategy,t,completed_pct,h_fault
31,EHCO,1.0,0.0,0.7671867865101591
31,EHCO,3.0,0.0,0.7752254134933226
31,EHCO,5.0,0.0,0.7828594425114844
31,EHCO,7.0,0.0,0.7901062152952744
31,EHCO,9.0,0.0,0.7969823689752152
31,EHCO,11.0,0.0,0.8035038641244757
31,EHCO,13.0,0.0,0.8096860116948776
31,EHCO,15.0,0.0,0.815543498889684
31,EHCO,17.0,0.0,0.8210785820365814
31,EHCO,19.0,0.0,0.8261810997339513
31,EHCO,21.0,0.0,0.8308715764591297
31,EHCO,23.0,0.0,0.835169672759122
31,EHCO,25.0,0.0,0.8391402540213316
31,EHCO,27.0,0.0,0.842934567471014
31,EHCO,29.0,0.0,0.8465599500128586
31,EHCO,31.0,2.0,0.8500117660216913
31,EHCO,33.0,2.0,0.8532632056741283
31,EHCO,35.0,2.0,0.8563231977842919
31,EHCO,37.0,2.0,0.8592003032368016
31,EHCO,39.0,2.0,0.8619027297123665
31,EHCO,41.0,4.0,0.8644383458308719
31,EHCO,43.0,8.0,0.8668262032118225
31,EHCO,45.0,8.0,0.8689699634755966
31,EHCO,47.0,10.0,0.8708369356459407
31,EHCO,49.0,10.0,0.8724411572864771
31,EHCO,51.0,10.0,0.8737960627221979
31,EHCO,53.0,14.000000000000002,0.8749145075729301
31,EHCO,55.0,14.000000000000002,0.8758087923100033
31,EHCO,57.0,16.0,0.8764906848746761
31,EHCO,59.0,16.0,0.8769714423953597
31,EHCO,61.0,18.0,0.8772618320392261
31,EHCO,63.0,18.0,0.8773721510323801
31,EHCO,65.0,18.0,0.8773122458814376
31,EHCO,67.0,20.0,0.8770915308280558
31,EHCO,69.0,20.0,0.8767190055667202
31,EHCO,71.0,20.0,0.8762032722549034
31,EHCO,73.0,20.0,0.8755525518435632
31,EHCO,75.0,20.0,0.8747746997548465
31,EHCO,77.0,22.0,0.8738772209328088
31,EHCO,79.0,22.0,0.8729954681062684
31,EHCO,81.0,22.0,0.8721714025455358
31,EHCO,83.0,24.0,0.8714025059863364
31,EHCO,85.0,26.0,0.8706603275488869
31,EHCO,87.0,26.0,0.8699353764992491
31,EHCO,89.0,26.0,0.869227167862723
31,EHCO,91.0,26.0,0.8685352325355561
31,EHCO,93.0,28.000000000000004,0.867859116714469
31,EHCO,95.0,28.000000000000004,0.8671983813476992
31,EHCO,97.0,28.000000000000004,0.8665526016067312
31,EHCO,99.0,28.000000000000004,0.865921366377919
31,EHCO,101.0,30.0,0.8653042777732315
31,EHCO,103.0,30.0,0.8647094747957815
31,EHCO,105.0,34.0,0.8640332653235431
31,EHCO,107.0,36.0,0.8632387219547301
31,EHCO,109.0,36.0,0.8623328756111821
31,EHCO,111.0,36.0,0.8613224419112865
31,EHCO,113.0,36.0,0.8602138341918429
31,EHCO,115.0,38.0,0.8590131760082994
31,EHCO,117.0,38.0,0.8577263131339969
31,EHCO,119.0,40.0,0.8563588250782542
31,EHCO,121.0,42.0,0.8549160361423408
31,EHCO,123.0,42.0,0.8534030260316352
31,EHCO,125.0,42.0,0.8518246400415477
31,EHCO,127.0,44.0,0.8501854988340906
31,EHCO,129.0,44.0,0.8484900078213182
31,EHCO,131.0,44.0,0.8467829471258351
31,EHCO,133.0,44.0,0.8451859003277422
31,EHCO,135.0,44.0,0.8436941594983189
31,EHCO,137.0,46.0,0.8422953530473094
31,EHCO,139.0,48.0,0.8409625386437192
31,EHCO,141.0,48.0,0.8396930008218653
31,EHCO,143.0,50.0,0.8384841320422196
31,EHCO,145.0,50.0,0.8373334284420304
31,EHCO,147.0,50.0,0.8362384857528163
31,EHCO,149.0,50.0,0.8351969953781855
31,EHCO,151.0,50.0,0.8342067406256879
31,EHCO,153.0,50.0,0.8332732760556594
31,EHCO,155.0,50.0,0.832295219185903
31,EHCO,157.0,52.0,0.8312359155906015
31,EHCO,159.0,52.0,0.8301005239939604
31,EHCO,161.0,56.00000000000001,0.8288939681596124
31,EHCO,163.0,56.00000000000001,0.8276209466466518
31,EHCO,165.0,57.99999999999999,0.8262859421740407
31,EHCO,167.0,57.99999999999999,0.8248932306088965
31,EHCO,169.0,57.99999999999999,0.8234866049339362
31,EHCO,171.0,57.99999999999999,0.8221850538256588
31,EHCO,173.0,60.0,0.8209839874711876
31,EHCO,175.0,62.0,0.8198711485983889
31,EHCO,177.0,62.0,0.8188197055364136
31,EHCO,179.0,64.0,0.8178270499561157
31,EHCO,181.0,64.0,0.8168906780600917
31,EHCO,183.0,64.0,0.8160081864575307
31,EHCO,185.0,66.0,0.8151772682011612
31,EHCO,187.0,68.0,0.8143957089799355
31,EHCO,189.0,70.0,0.8136613834613373
31,EHCO,191.0,70.0,0.8129549678065848
31,EHCO,193.0,70.0,0.8121647883004346
31,EHCO,195.0,70.0,0.8112959678825837
31,EHCO,197.0,70.0,0.8103533981595742
31,EHCO,199.0,70.0,0.8093417489817716
31,EHCO,201.0,70.0,0.8082546884392265
31,EHCO,203.0,70.0,0.8070653088678583
31,EHCO,205.0,74.0,0.8057800146276496
31,EHCO,207.0,74.0,0.8044049193269537
31,EHCO,209.0,76.0,0.8029458578816614
31,EHCO,211.0,76.0,0.8014083980904965
31,EHCO,213.0,76.0,0.7997978517455973
31,EHCO,215.0,76.0,0.7981192852967944
31,EHCO,217.0,78.0,0.7963775300872629
31,EHCO,219.0,80.0,0.7945771921775334
31,EHCO,221.0,80.0,0.792722661774181
31,EHCO,223.0,80.0,0.7908181222788593
31,EHCO,225.0,80.0,0.7888675589727385
31,EHCO,227.0,82.0,0.7868747673508097
31,EHCO,229.0,82.0,0.7848433611199437
31,EHCO,231.0,82.0,0.7827767798740517
31,EHCO,233.0,82.0,0.7806782964591663
31,EHCO,235.0,82.0,0.7785510240407532
31,EHCO,237.0,82.0,0.7763979228850831
31,EHCO,239.0,82.0,0.774221806866025
31,EHCO,241.0,82.0,0.7720254358866095
31,EHCO,243.0,82.0,0.769811601252063
31,EHCO,245.0,84.0,0.7675827008586718
31,EHCO,247.0,90.0,0.765341010223649
31,EHCO,249.0,90.0,0.7630886877539655
31,EHCO,251.0,90.0,0.7608277798007507
31,EHCO,253.0,90.0,0.7585602255078036
31,EHCO,255.0,92.0,0.7562878614624184
31,EHCO,257.0,94.0,0.7540124261564009
31,EHCO,259.0,94.0,0.7517355642648458
31,EHCO,261.0,94.0,0.7494588307499429
31,EHCO,263.0,96.0,0.7471836947967927
31,EHCO,265.0,96.0,0.7449115435879392
31,EHCO,267.0,96.0,0.7426436859230594
31,EHCO,269.0,98.0,0.7403813556899971
31,EHCO,271.0,100.0,0.7381257151930807
31,EHCO,273.0,100.0,0.7358778583444341
31,EHCO,275.0,100.0,0.7336388137237615
31,EHCO,277.0,100.0,0.7314095475118683
31,EHCO,279.0,100.0,0.7291909663029777
31,EHCO,281.0,100.0,0.7269839198006968
31,EHCO,283.0,100.0,0.7247892034022958
31,EHCO,285.0,100.0,0.7226075606757826
31,EHCO,287.0,100.0,0.7204396857340705
31,EHCO,289.0,100.0,0.7182862255103749
31,EHCO,291.0,100.0,0.7161477819388034
31,EHCO,293.0,100.0,0.7140249140439522
31,EHCO,295.0,100.0,0.7119181399431685
31,EHCO,297.0,100.0,0.7098279387649931
31,EHCO,299.0,100.0,0.7077547524871567
31,EHCO,301.0,100.0,0.7056989876973766
31,EHCO,303.0,100.0,0.7036610172800601
31,EHCO,305.0,100.0,0.7016411820319101
31,EHCO,307.0,100.0,0.6996397922092983
31,EHCO,309.0,100.0,0.6976571290101676
31,EHCO,311.0,100.0,0.6956934459931081
31,EHCO,313.0,100.0,0.6937489704361488
31,EHCO,315.0,100.0,0.691823904637708
31,EHCO,317.0,100.0,0.6899184271620455
31,EHCO,319.0,100.0,0.6880326940314666
31,EHCO,321.0,100.0,0.686166839867441
31,EHCO,323.0,100.0,0.6843209789827114
31,EHCO,325.0,100.0,0.6824952064263838
31,EHCO,327.0,100.0,0.6806895989839149
31,EHCO,329.0,100.0,0.6789042161338307
31,EHCO,331.0,100.0,0.6771391009629447
31,EHCO,333.0,100.0,0.6753942810417651
31,EHCO,335.0,100.0,0.673669769261721
31,EHCO,337.0,100.0,0.6719655646357654
31,EHCO,339.0,100.0,0.6702816530638577
31,EHCO,341.0,100.0,0.6686180080647625
31,EHCO,343.0,100.0,0.6669745914755465
31,EHCO,345.0,100.0,0.6653513541201016
31,EHCO,347.0,100.0,0.6637482364479664
31,EHCO,349.0,100.0,0.662165169144669
31,EHCO,351.0,100.0,0.6606020737147659
31,EHCO,353.0,100.0,0.6590588630387008
31,EHCO,355.0,100.0,0.6575354419045694
31,EHCO,357.0,100.0,0.6560317075158234
31,EHCO,359.0,100.0,0.6545475499759151
31,EHCO,361.0,100.0,0.6530828527508356
31,EHCO,363.0,100.0,0.6516374931104663
31,EHCO,365.0,100.0,0.6502113425496261
31,EHCO,367.0,100.0,0.6488042671896593
31,EHCO,369.0,100.0,0.6474161281613751
31,EHCO,371.0,100.0,0.6460467819701201
31,EHCO,373.0,100.0,0.6446960808437312
31,EHCO,375.0,100.0,0.6433638730640854
31,EHCO,377.0,100.0,0.6420500032829373
31,EHCO,379.0,100.0,0.640754312822705
31,EHCO,381.0,100.0,0.639476639962837
31,EHCO,383.0,100.0,0.6382168202123722
31,EHCO,385.0,100.0,0.6369746865692745
31,EHCO,387.0,100.0,0.6357500697671039
31,EHCO,389.0,100.0,0.6345427985095619
31,EHCO,391.0,100.0,0.6333526996934276
31,EHCO,393.0,100.0,0.6321795986203789
31,EHCO,395.0,100.0,0.6310233191981748
31,EHCO,397.0,100.0,0.6298836841316544
31,EHCO,399.0,100.0,0.6287605151039902
31,EHCO,401.0,100.0,0.6276536329486142
31,EHCO,403.0,100.0,0.6265628578122212
31,EHCO,405.0,100.0,0.6254880093092334
31,EHCO,407.0,100.0,0.6244289066680979
31,EHCO,409.0,100.0,0.6233853688697728
31,EHCO,411.0,100.0,0.6223572147787401
31,EHCO,413.0,100.0,0.6213442632668758
31,EHCO,415.0,100.0,0.6203463333304875
31,EHCO,417.0,100.0,0.6193632442008221
31,EHCO,419.0,100.0,0.6183948154483306
31,EHCO,421.0,100.0,0.6174408670809677
31,EHCO,423.0,100.0,0.6165012196367889
31,EHCO,425.0,100.0,0.6155756942711031
31,EHCO,427.0,100.0,0.6146641128384196
31,EHCO,429.0,100.0,0.6137662979694274
31,EHCO,431.0,100.0,0.612882073143228
31,EHCO,433.0,100.0,0.612011262755038
31,EHCO,435.0,100.0,0.6111536921795662
31,EHCO,437.0,100.0,0.610309187830262
31,EHCO,439.0,100.0,0.6094775772146273
31,EHCO,441.0,100.0,0.6086586889857684
31,EHCO,443.0,100.0,0.6078523529903654
31,EHCO,445.0,100.0,0.6070584003132243
31,EHCO,447.0,100.0,0.6062766633185698
31,EHCO,449.0,100.0,0.6055069756882338
31,EHCO,451.0,100.0,0.604749172456885
31,EHCO,453.0,100.0,0.6040030900444392
31,EHCO,455.0,100.0,0.6032685662857862
31,EHCO,457.0,100.0,0.6025454404579594
31,EHCO,459.0,100.0,0.6018335533048754
31,EHCO,461.0,100.0,0.601132747059756
31,EHCO,463.0,100.0,0.6004428654653519
31,EHCO,465.0,100.0,0.5997637537920706
31,A*-GA,1.0,0.0,0.7671867865101591
31,A*-GA,3.0,0.0,0.7752254134933226
31,A*-GA,5.0,0.0,0.7828594425114844
31,A*-GA,7.0,0.0,0.7901062152952744
31,A*-GA,9.0,0.0,0.7969823689752152
31,A*-GA,11.0,0.0,0.8035038641244757
31,A*-GA,13.0,0.0,0.8096860116948776
31,A*-GA,15.0,0.0,0.815543498889684
31,A*-GA,17.0,0.0,0.8210785820365814
31,A*-GA,19.0,0.0,0.8261810997339513
31,A*-GA,21.0,0.0,0.8308715764591297
31,A*-GA,23.0,0.0,0.835169672759122
31,A*-GA,25.0,0.0,0.8391402540213316
31,A*-GA,27.0,0.0,0.842934567471014
31,A*-GA,29.0,0.0,0.8465599500128586
31,A*-GA,31.0,2.0,0.8500117660216913
31,A*-GA,33.0,2.0,0.8532632056741283
31,A*-GA,35.0,2.0,0.8563231977842919
31,A*-GA,37.0,4.0,0.8592003032368016
31,A*-GA,39.0,4.0,0.8619027297123665
31,A*-GA,41.0,10.0,0.8644383458308719
31,A*-GA,43.0,12.0,0.8668262032118225
31,A*-GA,45.0,12.0,0.8689699634755966
31,A*-GA,47.0,12.0,0.8708369356459407
31,A*-GA,49.0,14.000000000000002,0.8724411572864771
31,A*-GA,51.0,14.000000000000002,0.8737960627221979
31,A*-GA,53.0,14.000000000000002,0.8749145075729301
31,A*-GA,55.0,14.000000000000002,0.8758087923100033
31,A*-GA,57.0,16.0,0.8764906848746761
31,A*-GA,59.0,16.0,0.8769714423953597
31,A*-GA,61.0,18.0,0.8772618320392261
31,A*-GA,63.0,18.0,0.8773721510323801
31,A*-GA,65.0,18.0,0.8773122458814376
31,A*-GA,67.0,18.0,0.8770915308280558
31,A*-GA,69.0,18.0,0.8767190055667202
31,A*-GA,71.0,18.0,0.8762032722549034
31,A*-GA,73.0,18.0,0.8755525518435632
31,A*-GA,75.0,18.0,0.8747746997548465
31,A*-GA,77.0,18.0,0.8738772209328088
31,A*-GA,79.0,20.0,0.8729954681062684
31,A*-GA,81.0,20.0,0.8721714025455358
31,A*-GA,83.0,22.0,0.8714025059863364
31,A*-GA,85.0,24.0,0.8706603275488869
31,A*-GA,87.0,26.0,0.8699353764992491
31,A*-GA,89.0,26.0,0.869227167862723
31,A*-GA,91.0,26.0,0.8685352325355561
31,A*-GA,93.0,28.000000000000004,0.867859116714469
31,A*-GA,95.0,30.0,0.8672069634734249
31,A*-GA,97.0,30.0,0.866475023839682
31,A*-GA,99.0,30.0,0.8656262608950318
31,A*-GA,101.0,30.0,0.8646676574696425
31,A*-GA,103.0,32.0,0.8636058827922605
31,A*-GA,105.0,32.0,0.8624473054483566
31,A*-GA,107.0,32.0,0.8611980058190909
31,A*-GA,109.0,32.0,0.859863788021642
31,A*-GA,111.0,32.0,0.8585744049741354
31,A*-GA,113.0,32.0,0.8573692281412557
31,A*-GA,115.0,36.0,0.8562445825989552
31,A*-GA,117.0,36.0,0.8551738307330898
31,A*-GA,119.0,36.0,0.8541471739583334
31,A*-GA,121.0,36.0,0.8531628555717269
31,A*-GA,123.0,36.0,0.8522191880822111
31,A*-GA,125.0,36.0,0.8513145504921784
31,A*-GA,127.0,36.0,0.8504473856857057
31,A*-GA,129.0,36.0,0.8496161979192809
31,A*-GA,131.0,36.0,0.848819550411005
31,A*-GA,133.0,38.0,0.8480560630244028
31,A*-GA,135.0,38.0,0.8473244100431327
31,A*-GA,137.0,42.0,0.8466233180330278
31,A*-GA,139.0,42.0,0.8459515637880433
31,A*-GA,141.0,42.0,0.8453079723568171
31,A*-GA,143.0,42.0,0.8446723056993402
31,A*-GA,145.0,46.0,0.8439285316210062
31,A*-GA,147.0,48.0,0.843083084543969
31,A*-GA,149.0,48.0,0.8421421102157957
31,A*-GA,151.0,48.0,0.8411114776333286
31,A*-GA,153.0,48.0,0.839996790488873
31,A*-GA,155.0,48.0,0.8388033981576113
31,A*-GA,157.0,50.0,0.8375364062444047
31,A*-GA,159.0,50.0,0.8362006867074252
31,A*-GA,161.0,50.0,0.8348008875753734
31,A*-GA,163.0,52.0,0.8333414422743806
31,A*-GA,165.0,52.0,0.8318265785800546
31,A*-GA,167.0,52.0,0.8302603272095286
31,A*-GA,169.0,52.0,0.8286465300677741
31,A*-GA,171.0,56.00000000000001,0.8269888481618912
31,A*-GA,173.0,56.00000000000001,0.825408436479599
31,A*-GA,175.0,56.00000000000001,0.8239410067055867
31,A*-GA,177.0,57.99999999999999,0.8225815632445131
31,A*-GA,179.0,57.99999999999999,0.8213022017399888
31,A*-GA,181.0,57.99999999999999,0.8200919086544467
31,A*-GA,183.0,57.99999999999999,0.8189477620678206
31,A*-GA,185.0,57.99999999999999,0.8178669570330753
31,A*-GA,187.0,62.0,0.8168468009614487
31,A*-GA,189.0,62.0,0.8158847091890161
31,A*-GA,191.0,62.0,0.8149782007174622
31,A*-GA,193.0,64.0,0.8141325770912222
31,A*-GA,195.0,68.0,0.8132489356363446
31,A*-GA,197.0,70.0,0.8122910953360104
31,A*-GA,199.0,70.0,0.811263760716333
31,A*-GA,201.0,70.0,0.8101606329011359
31,A*-GA,203.0,72.0,0.8089548356872063
31,A*-GA,205.0,72.0,0.8076528033887718
31,A*-GA,207.0,74.0,0.8062606781254162
31,A*-GA,209.0,74.0,0.8047843219422837
31,A*-GA,211.0,74.0,0.8032293284439423
31,A*-GA,213.0,76.0,0.8016010339611683
31,A*-GA,215.0,76.0,0.799904528269146
31,A*-GA,217.0,76.0,0.7981446648748609
31,A*-GA,219.0,76.0,0.7963260708907525
31,A*-GA,221.0,76.0,0.7944531565110278
31,A*-GA,223.0,76.0,0.7925303809344104
31,A*-GA,225.0,76.0,0.7905618218322062
31,A*-GA,227.0,78.0,0.7885511925887265
31,A*-GA,229.0,78.0,0.7865018588560183
31,A*-GA,231.0,78.0,0.7844172768056855
31,A*-GA,233.0,78.0,0.7823007349953877
31,A*-GA,235.0,78.0,0.7801553614736937
31,A*-GA,237.0,78.0,0.7779841305974632
31,A*-GA,239.0,78.0,0.7757898695731783
31,A*-GA,241.0,80.0,0.7735752647331966
31,A*-GA,243.0,80.0,0.7713428675574653
31,A*-GA,245.0,80.0,0.7690951004508182
31,A*-GA,247.0,82.0,0.7668342622855813
31,A*-GA,249.0,82.0,0.7645625363670605
31,A*-GA,251.0,84.0,0.7622819975533776
31,A*-GA,253.0,86.0,0.7599946125063143
31,A*-GA,255.0,86.0,0.7577022439442468
31,A*-GA,257.0,86.0,0.7554066551626508
31,A*-GA,259.0,86.0,0.7531095143699492
31,A*-GA,261.0,86.0,0.7508123988460672
31,A*-GA,263.0,88.0,0.7485167989307683
31,A*-GA,265.0,88.0,0.746224121848567
31,A*-GA,267.0,90.0,0.7439356953767434
31,A*-GA,269.0,92.0,0.7416527713627287
31,A*-GA,271.0,92.0,0.7393765290968805
31,A*-GA,273.0,94.0,0.737108078546433
31,A*-GA,275.0,94.0,0.7348484634561736
31,A*-GA,277.0,94.0,0.7325986643211804
31,A*-GA,279.0,94.0,0.7303596012367453
31,A*-GA,281.0,94.0,0.7281321366304012
31,A*-GA,283.0,96.0,0.7259172439994357
31,A*-GA,285.0,98.0,0.7237157213710549
31,A*-GA,287.0,100.0,0.7215282594177647
31,A*-GA,289.0,100.0,0.7193555016320602
31,A*-GA,291.0,100.0,0.7171980465092638
31,A*-GA,293.0,100.0,0.7150564496392456
31,A*-GA,295.0,100.0,0.7129312257106887
31,A*-GA,297.0,100.0,0.71082285043142
31,A*-GA,299.0,100.0,0.7087317623681885
31,A*-GA,301.0,100.0,0.7066583647091348
31,A*-GA,303.0,100.0,0.7046030269520727
31,A*-GA,305.0,100.0,0.7025660865215735
31,A*-GA,307.0,100.0,0.7005478503177297
31,A*-GA,309.0,100.0,0.69854859619936
31,A*-GA,311.0,100.0,0.6965685744043041
31,A*-GA,313.0,100.0,0.6946080089093559
31,A*-GA,315.0,100.0,0.6926670987322789
31,A*-GA,317.0,100.0,0.6907460191782511
31,A*-GA,319.0,100.0,0.6888449230329933
31,A*-GA,321.0,100.0,0.6869639417047472
31,A*-GA,323.0,100.0,0.6851031863171801
31,A*-GA,325.0,100.0,0.6832627487552124
31,A*-GA,327.0,100.0,0.6814427026656837
31,A*-GA,329.0,100.0,0.6796431044146996
31,A*-GA,331.0,100.0,0.6778639940034217
31,A*-GA,333.0,100.0,0.6761053959440031
31,A*-GA,335.0,100.0,0.6743673200972911
31,A*-GA,337.0,100.0,0.6726497624738661
31,A*-GA,339.0,100.0,0.6709527059999156
31,A*-GA,341.0,100.0,0.6692761212493851
31,A*-GA,343.0,100.0,0.6676199671437889
31,A*-GA,345.0,100.0,0.6659841916210111
31,A*-GA,347.0,100.0,0.6643687322743698
31,A*-GA,349.0,100.0,0.6627735169631707
31,A*-GA,351.0,100.0,0.6611984643959248
31,A*-GA,353.0,100.0,0.6596434846873581
31,A*-GA,355.0,100.0,0.658108479890297
31,A*-GA,357.0,100.0,0.6565933445034695
31,A*-GA,359.0,100.0,0.6550979659562188
31,A*-GA,361.0,100.0,0.6536222250710888
31,A*-GA,363.0,100.0,0.6521659965052
31,A*-GA,365.0,100.0,0.6507291491712999
31,A*-GA,367.0,100.0,0.649311546639333
31,A*-GA,369.0,100.0,0.6479130475193451
31,A*-GA,371.0,100.0,0.6465335058265018
31,A*-GA,373.0,100.0,0.6451727713289706
31,A*-GA,375.0,100.0,0.6438306898793837
31,A*-GA,377.0,100.0,0.6425071037305752
31,A*-GA,379.0,100.0,0.6412018518362492
31,A*-GA,381.0,100.0,0.6399147701372203
31,A*-GA,383.0,100.0,0.6386456918338305
31,A*-GA,385.0,100.0,0.6373944476451316
31,A*-GA,387.0,100.0,0.6361608660553929
31,A*-GA,389.0,100.0,0.6349447735484719
31,A*-GA,391.0,100.0,0.6337459948305678
31,A*-GA,393.0,100.0,0.6325643530418492
31,A*-GA,395.0,100.0,0.6313996699574373
31,A*-GA,397.0,100.0,0.6302517661781954
31,A*-GA,399.0,100.0,0.6291204613117677
31,A*-GA,401.0,100.0,0.6280055741442828
31,A*-GA,403.0,100.0,0.6269069228031294
31,A*-GA,405.0,100.0,0.6258243249111873
31,A*-GA,407.0,100.0,0.6247575977328865
31,A*-GA,409.0,100.0,0.6237065583124488
31,A*-GA,411.0,100.0,0.6226710236046544
31,A*-GA,413.0,100.0,0.6216508105984594
31,A*-GA,415.0,100.0,0.620645736433779
31,A*-GA,417.0,100.0,0.6196556185117362
31,A*-GA,419.0,100.0,0.618680274598667
31,A*-GA,421.0,100.0,0.6177195229241548
31,A*-GA,423.0,100.0,0.6167731822733631
31,A*-GA,425.0,100.0,0.6158410720739197
31,A*-GA,427.0,100.0,0.6149230124775952
31,A*-GA,429.0,100.0,0.6140188244370118
31,A*-GA,431.0,100.0,0.6131283297776043
31,A*-GA,433.0,100.0,0.6122513512650501
31,A*-GA,435.0,100.0,0.6113877126683731
31,A*-GA,437.0,100.0,0.6105372388189195
31,A*-GA,439.0,100.0,0.6096997556653948
31,A*-GA,441.0,100.0,0.6088750903251431
31,A*-GA,443.0,100.0,0.6080630711318424
31,A*-GA,445.0,100.0,0.6072635276797833
31,A*-GA,447.0,100.0,0.606476290864889
31,A*-GA,449.0,100.0,0.6057011929226322
31,A*-GA,451.0,100.0,0.6049380674629927
31,A*-GA,453.0,100.0,0.6041867495025979
31,A*-GA,455.0,100.0,0.6034470754941789
31,A*-GA,457.0,100.0,0.6027188833534738
31,A*-GA,459.0,100.0,0.6020020124836981
31,A*-GA,461.0,100.0,0.6012963037977032
31,A*-GA,463.0,100.0,0.6006015997379337
31,A*-GA,465.0,100.0,0.5999177442942947
32,EHCO,1.0,0.0,0.9739066845088379
32,EHCO,3.0,0.0,0.9738357334567986
32,EHCO,5.0,0.0,0.9736783214771003
32,EHCO,7.0,0.0,0.9734393098514406
32,EHCO,9.0,0.0,0.9731233448667916
32,EHCO,11.0,0.0,0.972734866651037
32,EHCO,13.0,0.0,0.9722781176553545
32,EHCO,15.0,0.0,0.9717571507973108
32,EHCO,17.0,0.0,0.9711758372780859
32,EHCO,19.0,0.0,0.9705260421083155
32,EHCO,21.0,0.0,0.9696876205878514
32,EHCO,23.0,0.0,0.9686715059014348
32,EHCO,25.0,0.0,0.9674881439250976
32,EHCO,27.0,2.0,0.9661475133084838
32,EHCO,29.0,2.0,0.9646591447533893
32,EHCO,31.0,2.0,0.9630321395203195
32,EHCO,33.0,2.0,0.9612751871936044
32,EHCO,35.0,2.0,0.9593965827344161
32,EHCO,37.0,2.0,0.9574042428498742
32,EHCO,39.0,2.0,0.9554426156010035
32,EHCO,41.0,4.0,0.9535562787322833
32,EHCO,43.0,6.0,0.9517423061188801
32,EHCO,45.0,8.0,0.9499634272153363
32,EHCO,47.0,8.0,0.9482075858716317
32,EHCO,49.0,8.0,0.9464746453559286
32,EHCO,51.0,8.0,0.9447644616225132
32,EHCO,53.0,8.0,0.943076883808263
32,EHCO,55.0,8.0,0.9414117547061759
32,EHCO,57.0,8.0,0.9397689112169149
32,EHCO,59.0,10.0,0.9381481847792902
32,EHCO,61.0,14.000000000000002,0.9365368612828321
32,EHCO,63.0,14.000000000000002,0.9348118357986931
32,EHCO,65.0,14.000000000000002,0.932980487319761
32,EHCO,67.0,16.0,0.9310498571242266
32,EHCO,69.0,16.0,0.929026662821369
32,EHCO,71.0,20.0,0.9269173118331513
32,EHCO,73.0,22.0,0.9247279143339743
32,EHCO,75.0,24.0,0.9224642956700603
32,EHCO,77.0,24.0,0.9201320082790919
32,EHCO,79.0,24.0,0.9177363431299173
32,EHCO,81.0,24.0,0.9152823407013524
32,EHCO,83.0,24.0,0.912774801518365
32,EHCO,85.0,24.0,0.9102182962631973
32,EHCO,87.0,24.0,0.9076171754782988
32,EHCO,89.0,24.0,0.9051024808119071
32,EHCO,91.0,24.0,0.9027129325014387
32,EHCO,93.0,28.000000000000004,0.9004433283177119
32,EHCO,95.0,28.000000000000004,0.8982638789771014
32,EHCO,97.0,28.000000000000004,0.8961629382517642
32,EHCO,99.0,28.000000000000004,0.8941375361705777
32,EHCO,101.0,28.000000000000004,0.8921848174571857
32,EHCO,103.0,28.000000000000004,0.890302037060572
32,EHCO,105.0,30.0,0.8884865558604726
32,EHCO,107.0,32.0,0.8867358365407761
32,EHCO,109.0,32.0,0.8850474396243284
32,EHCO,111.0,32.0,0.8834190196628208
32,EHCO,113.0,32.0,0.881848321575682
32,EHCO,115.0,34.0,0.8803331771321398
32,EHCO,117.0,34.0,0.878879653059369
32,EHCO,119.0,36.0,0.877382456718955
32,EHCO,121.0,36.0,0.8758034757500116
32,EHCO,123.0,38.0,0.8741482354852617
32,EHCO,125.0,40.0,0.8724220062041569
32,EHCO,127.0,40.0,0.8706298137715348
32,EHCO,129.0,40.0,0.8687764498484619
32,EHCO,131.0,42.0,0.8668664816922177
32,EHCO,133.0,42.0,0.8649042615617091
32,EHCO,135.0,44.0,0.8629350509902152
32,EHCO,137.0,46.0,0.8610819123615584
32,EHCO,139.0,46.0,0.8593399467872569
32,EHCO,141.0,48.0,0.8576965986926316
32,EHCO,143.0,48.0,0.8561247484696625
32,EHCO,145.0,48.0,0.8546215098255471
32,EHCO,147.0,50.0,0.8531841105960924
32,EHCO,149.0,50.0,0.8518098882585289
32,EHCO,151.0,50.0,0.8504962856204664
32,EHCO,153.0,50.0,0.8492408466780802
32,EHCO,155.0,52.0,0.8480412126368863
32,EHCO,157.0,52.0,0.8468951180887283
32,EHCO,159.0,52.0,0.8458003873388447
32,EHCO,161.0,52.0,0.8447363893186223
32,EHCO,163.0,54.0,0.8435877968632564
32,EHCO,165.0,54.0,0.8423600110848873
32,EHCO,167.0,56.00000000000001,0.841058186790628
32,EHCO,169.0,56.00000000000001,0.8396872427139792
32,EHCO,171.0,56.00000000000001,0.8382518713354657
32,EHCO,173.0,56.00000000000001,0.8367565483087629
32,EHCO,175.0,56.00000000000001,0.8352055415079428
32,EHCO,177.0,57.99999999999999,0.8336029197108549
32,EHCO,179.0,62.0,0.8319525609330614
32,EHCO,181.0,64.0,0.830258160426183
32,EHCO,183.0,64.0,0.8285232383539625
32,EHCO,185.0,64.0,0.8267511471588307
32,EHCO,187.0,64.0,0.8249450786312531
32,EHCO,189.0,64.0,0.8231080706936539
32,EHCO,191.0,64.0,0.8212430139102489
32,EHCO,193.0,64.0,0.8193526577336705
32,EHCO,195.0,64.0,0.8174396164988398
32,EHCO,197.0,64.0,0.815506375174129
32,EHCO,199.0,66.0,0.8135552948794602
32,EHCO,201.0,66.0,0.8115778289834861
32,EHCO,203.0,70.0,0.8095449453649929
