seed,strategy,t,completed_pct,h_fault
1,EHCO,1.0,0.0,0.9372676697833348
1,EHCO,3.0,0.0,0.9386340595578245
1,EHCO,5.0,0.0,0.9398576018269296
1,EHCO,7.0,0.0,0.9409453699059092
1,EHCO,9.0,0.0,0.9419041353376866
1,EHCO,11.0,0.0,0.9427403801327533
1,EHCO,13.0,0.0,0.9434603085222707
1,EHCO,15.0,0.0,0.9440698582435735
1,EHCO,17.0,0.0,0.9445747113765276
1,EHCO,19.0,0.0,0.9449803047484688
1,EHCO,21.0,0.0,0.9452918399247502
1,EHCO,23.0,0.0,0.9455142928012579
1,EHCO,25.0,0.0,0.9456405908362079
1,EHCO,27.0,0.0,0.9455516111692386
1,EHCO,29.0,2.0,0.9452592697924043
1,EHCO,31.0,2.0,0.9447749578703897
1,EHCO,33.0,2.0,0.9441095632775455
1,EHCO,35.0,2.0,0.9432734912743591
1,EHCO,37.0,6.0,0.9422766843573782
1,EHCO,39.0,8.0,0.9411286413152687
1,EHCO,41.0,8.0,0.9398384355223995
1,EHCO,43.0,8.0,0.9384147325001131
1,EHCO,45.0,8.0,0.936865806774652
1,EHCO,47.0,8.0,0.9351995580595721
1,EHCO,49.0,10.0,0.9334235267893772
1,EHCO,51.0,12.0,0.9315449090300564
1,EHCO,53.0,12.0,0.9295705707911962
1,EHCO,55.0,12.0,0.9275070617633646
1,EHCO,57.0,12.0,0.9253606285035348
1,EHCO,59.0,12.0,0.9231372270904151
1,EHCO,61.0,12.0,0.9208425352706953
1,EHCO,63.0,14.000000000000002,0.9186121980187728
1,EHCO,65.0,14.000000000000002,0.9164870165521567
1,EHCO,67.0,16.0,0.9144626704940441
1,EHCO,69.0,18.0,0.9125069940067154
1,EHCO,71.0,18.0,0.9106083178641684
1,EHCO,73.0,18.0,0.908764726263776
1,EHCO,75.0,20.0,0.9069743732652044
1,EHCO,77.0,20.0,0.9052354801372358
1,EHCO,79.0,20.0,0.9035463328072286
1,EHCO,81.0,20.0,0.9019052794092133
1,EHCO,83.0,22.0,0.9003107279267749
1,EHCO,85.0,22.0,0.8987611439270312
1,EHCO,87.0,26.0,0.8972550483821515
1,EHCO,89.0,26.0,0.8957910155750078
1,EHCO,91.0,26.0,0.8943676710856764
1,EHCO,93.0,26.0,0.8929836898556428
1,EHCO,95.0,26.0,0.8916377943266816
1,EHCO,97.0,28.000000000000004,0.8903287526515018
1,EHCO,99.0,28.000000000000004,0.8890553769733646
1,EHCO,101.0,28.000000000000004,0.8878254610220174
1,EHCO,103.0,28.000000000000004,0.8865345459863665
1,EHCO,105.0,30.0,0.8851445748827674
1,EHCO,107.0,30.0,0.8836619023155098
1,EHCO,109.0,30.0,0.8820925927958072
1,EHCO,111.0,32.0,0.8804424327965074
1,EHCO,113.0,32.0,0.8787169423227501
1,EHCO,115.0,32.0,0.876921386017748
1,EHCO,117.0,38.0,0.8750607838221091
1,EHCO,119.0,38.0,0.8731399212043911
1,EHCO,121.0,38.0,0.8711633589798872
1,EHCO,123.0,38.0,0.8691354427339645
1,EHCO,125.0,38.0,0.867060311865643
1,EHCO,127.0,40.0,0.8649419082664759
1,EHCO,129.0,42.0,0.8627839846492031
1,EHCO,131.0,42.0,0.8605901125400804
1,EHCO,133.0,42.0,0.8583636899482338
1,EHCO,135.0,42.0,0.8562284128576642
1,EHCO,137.0,44.0,0.8542204685972742
1,EHCO,139.0,46.0,0.8523343805356526
1,EHCO,141.0,46.0,0.8505417812457952
1,EHCO,143.0,46.0,0.8488312113901986
1,EHCO,145.0,46.0,0.8471993198519098
1,EHCO,147.0,46.0,0.8456428884485063
1,EHCO,149.0,46.0,0.8441588267008504
1,EHCO,151.0,46.0,0.8427441668072416
1,EHCO,153.0,48.0,0.8413960588149115
1,EHCO,155.0,48.0,0.8401117659811145
1,EHCO,157.0,50.0,0.8388886603163758
1,EHCO,159.0,50.0,0.8377062210365632
1,EHCO,161.0,50.0,0.8364502645898017
1,EHCO,163.0,52.0,0.8351256512368567
1,EHCO,165.0,52.0,0.8337370179078117
1,EHCO,167.0,52.0,0.8322887875031669
1,EHCO,169.0,56.00000000000001,0.8307851778211339
1,EHCO,171.0,56.00000000000001,0.8292302101259389
1,EHCO,173.0,56.00000000000001,0.8276277173713626
1,EHCO,175.0,56.00000000000001,0.8259813520931835
1,EHCO,177.0,56.00000000000001,0.824294593983654
1,EHCO,179.0,56.00000000000001,0.8225707571606226
1,EHCO,181.0,56.00000000000001,0.8208129971434146
1,EHCO,183.0,57.99999999999999,0.8190243175471107
1,EHCO,185.0,60.0,0.8172075765063991
1,EHCO,187.0,60.0,0.8153654928397427
1,EHCO,189.0,60.0,0.8135006519641724
1,EHCO,191.0,60.0,0.8117301983575926
1,EHCO,193.0,60.0,0.810088085265154
1,EHCO,195.0,64.0,0.8085686272482421
1,EHCO,197.0,64.0,0.8071432581345456
1,EHCO,199.0,64.0,0.8058003294877569
1,EHCO,201.0,66.0,0.8044943175470849
1,EHCO,203.0,66.0,0.8031004771368578
1,EHCO,205.0,66.0,0.8016245466181728
1,EHCO,207.0,68.0,0.8000720013396436
1,EHCO,209.0,68.0,0.7984480645817197
1,EHCO,211.0,68.0,0.7967577180613098
1,EHCO,213.0,68.0,0.795005712014128
1,EHCO,215.0,68.0,0.7931965748714979
1,EHCO,217.0,70.0,0.7913346225476897
1,EHCO,219.0,70.0,0.7894239673532303
1,EHCO,221.0,70.0,0.7874685265490216
1,EHCO,223.0,70.0,0.7854720305555137
1,EHCO,225.0,70.0,0.7834380308306216
1,EHCO,227.0,72.0,0.7813699074295299
1,EHCO,229.0,72.0,0.7792708762590194
1,EHCO,231.0,74.0,0.7771439960384413
1,EHCO,233.0,74.0,0.7749921749789976
1,EHCO,235.0,76.0,0.7728181771925148
1,EHCO,237.0,76.0,0.7706246288404692
1,EHCO,239.0,76.0,0.768414024033587
1,EHCO,241.0,76.0,0.7661887304919408
1,EHCO,243.0,76.0,0.7639509970580797
1,EHCO,245.0,76.0,0.7617029619023927
1,EHCO,247.0,76.0,0.7594466526600444
1,EHCO,249.0,76.0,0.7571839905883911
1,EHCO,251.0,78.0,0.7549167951836894
1,EHCO,253.0,82.0,0.7526467886093594
1,EHCO,255.0,82.0,0.7503755999433209
1,EHCO,257.0,82.0,0.7481047692516147
1,EHCO,259.0,84.0,0.7458357514952446
1,EHCO,261.0,84.0,0.7435699202768956
1,EHCO,263.0,84.0,0.7413085714339261
1,EHCO,265.0,86.0,0.7390529264837726
1,EHCO,267.0,86.0,0.7368041359276694
1,EHCO,269.0,86.0,0.734563467526395
1,EHCO,271.0,86.0,0.7323319874608372
1,EHCO,273.0,88.0,0.7301105778496906
1,EHCO,275.0,88.0,0.7278999532200967
1,EHCO,277.0,88.0,0.7257009548631873
1,EHCO,279.0,88.0,0.723514370167996
1,EHCO,281.0,88.0,0.7213409350814469
1,EHCO,283.0,90.0,0.7191813364661293
1,EHCO,285.0,90.0,0.7170362143599616
1,EHCO,287.0,92.0,0.7149061641416882
1,EHCO,289.0,94.0,0.7127917386059921
1,EHCO,291.0,96.0,0.7106934499518615
1,EHCO,293.0,96.0,0.7086117716876994
1,EHCO,295.0,96.0,0.7065471404565306
1,EHCO,297.0,96.0,0.7044999577845259
1,EHCO,299.0,96.0,0.7024705917559351
1,EHCO,301.0,96.0,0.7004593786173982
1,EHCO,303.0,98.0,0.698466624314488
1,EHCO,305.0,98.0,0.6964926059632209
1,EHCO,307.0,98.0,0.6945375732591665
1,EHCO,309.0,98.0,0.6926017498266804
1,EHCO,311.0,98.0,0.6906853345106868
1,EHCO,313.0,98.0,0.6887885026133376
1,EHCO,315.0,98.0,0.6869114070777846
1,EHCO,317.0,98.0,0.6850541796212128
1,EHCO,319.0,98.0,0.6832169318191944
1,EHCO,321.0,98.0,0.6813997561433447
1,EHCO,323.0,98.0,0.6796027269541806
1,EHCO,325.0,98.0,0.6778259014510049
1,EHCO,327.0,98.0,0.6760693205805711
1,EHCO,329.0,98.0,0.6743330099062104
1,EHCO,331.0,98.0,0.6726169804390344
1,EHCO,333.0,98.0,0.6709212294327678
1,EHCO,335.0,98.0,0.6692457411436972
1,EHCO,337.0,98.0,0.6675904875571678
1,EHCO,339.0,98.0,0.665955429081999
1,EHCO,341.0,98.0,0.6643405152141365
1,EHCO,343.0,98.0,0.6627456851708086
1,EHCO,345.0,98.0,0.6611708671902591
1,EHCO,347.0,98.0,0.6596159785411447
1,EHCO,349.0,98.0,0.658080927998788
1,EHCO,351.0,98.0,0.6565656165026419
1,EHCO,353.0,98.0,0.6550699376523563
1,EHCO,355.0,98.0,0.6535937781812656
1,EHCO,357.0,98.0,0.6521370184082336
1,EHCO,359.0,98.0,0.6506995326687575
1,EHCO,361.0,98.0,0.6492811897261929
1,EHCO,363.0,98.0,0.6478818531639293
1,EHCO,365.0,98.0,0.6465013817593123
1,EHCO,367.0,98.0,0.6451396298400739
1,EHCO,369.0,98.0,0.6437964476240066
1,EHCO,371.0,98.0,0.6424716815425819
1,EHCO,373.0,98.0,0.64116517454919
1,EHCO,375.0,98.0,0.6398767664126471
1,EHCO,377.0,98.0,0.6386062939965932
1,EHCO,379.0,98.0,0.6373535915253753
1,EHCO,381.0,98.0,0.6361184908369896
1,EHCO,383.0,98.0,0.634900821623631
1,EHCO,385.0,98.0,0.6337004116603779
1,EHCO,387.0,98.0,0.632517087022517
1,EHCO,389.0,98.0,0.6313506722919928
1,EHCO,391.0,98.0,0.6302009907534495
1,EHCO,393.0,98.0,0.6290678645803089
1,EHCO,395.0,98.0,0.6279511150113146
1,EHCO,397.0,98.0,0.6268505625179528
1,EHCO,399.0,98.0,0.6257660269631444
1,EHCO,401.0,98.0,0.6246973277515858
1,EHCO,403.0,98.0,0.6236442839721015
1,EHCO,405.0,98.0,0.6226067145323567
1,EHCO,407.0,98.0,0.6215844555219514
1,EHCO,409.0,98.0,0.620577376209457
1,EHCO,411.0,100.0,0.6195852930445648
1,EHCO,413.0,100.0,0.6186080228687366
1,EHCO,415.0,100.0,0.6176453830123767
1,EHCO,417.0,100.0,0.6166971913863313
1,EHCO,419.0,100.0,0.6157632665679688
1,EHCO,421.0,100.0,0.6148434278820849
1,EHCO,423.0,100.0,0.6139374954768632
1,EHCO,425.0,100.0,0.6130452903951165
1,EHCO,427.0,100.0,0.6121666346410222
1,EHCO,429.0,100.0,0.6113013512425551
1,EHCO,431.0,100.0,0.6104492643098178
1,EHCO,433.0,100.0,0.6096101990894526
1,EHCO,435.0,100.0,0.60878398201532
1,EHCO,437.0,100.0,0.6079704407556129
1,EHCO,439.0,100.0,0.6071694042565746
1,EHCO,441.0,100.0,0.606380702782979
1,EHCO,443.0,100.0,0.6056041679555239
1,EHCO,445.0,100.0,0.6048396327852864
1,EHCO,447.0,100.0,0.604086931705376
1,EHCO,449.0,100.0,0.6033459005999218
1,EHCO,451.0,100.0,0.6026163768305219
1,EHCO,453.0,100.0,0.6018981992602771
1,EHCO,455.0,100.0,0.6011912082755252
1,EHCO,457.0,100.0,0.6004952458053918
1,EHCO,459.0,100.0,0.5998101553392621
1,A*-GA,1.0,0.0,0.9372676697833348
1,A*-GA,3.0,0.0,0.9386340595578245
1,A*-GA,5.0,0.0,0.9398576018269296
1,A*-GA,7.0,0.0,0.9409453699059092
1,A*-GA,9.0,0.0,0.9419041353376866
1,A*-GA,11.0,0.0,0.9427403801327533
1,A*-GA,13.0,0.0,0.9434603085222707
1,A*-GA,15.0,0.0,0.9440698582435735
1,A*-GA,17.0,0.0,0.9445747113765276
1,A*-GA,19.0,0.0,0.9449684727700656
1,A*-GA,21.0,0.0,0.9451326693088459
1,A*-GA,23.0,0.0,0.945079840186497
1,A*-GA,25.0,0.0,0.9448219742845482
1,A*-GA,27.0,0.0,0.9443705327263594
1,A*-GA,29.0,0.0,0.9437364705303121
1,A*-GA,31.0,0.0,0.9429302573978567
1,A*-GA,33.0,0.0,0.9419618976706193
1,A*-GA,35.0,0.0,0.940840949489416
1,A*-GA,37.0,0.0,0.939576543186739
1,A*-GA,39.0,2.0,0.9381773989430293
1,A*-GA,41.0,2.0,0.9366518437358606
1,A*-GA,43.0,2.0,0.9350078276100131
1,A*-GA,45.0,2.0,0.9332529392953102
1,A*-GA,47.0,2.0,0.9313944211980411
1,A*-GA,49.0,2.0,0.9294391837907646
1,A*-GA,51.0,2.0,0.9273938194243235
1,A*-GA,53.0,2.0,0.9252646155849527
1,A*-GA,55.0,2.0,0.9230575676184662
1,A*-GA,57.0,2.0,0.9207783909426442
1,A*-GA,59.0,4.0,0.918432532768103
1,A*-GA,61.0,4.0,0.9160251833471382
1,A*-GA,63.0,4.0,0.9135612867692602
1,A*-GA,65.0,6.0,0.9110886155091872
1,A*-GA,67.0,12.0,0.9087363514795171
1,A*-GA,69.0,12.0,0.9064995960531784
1,A*-GA,71.0,14.000000000000002,0.9043648388775293
1,A*-GA,73.0,16.0,0.9023022249946879
1,A*-GA,75.0,16.0,0.9003091103744086
1,A*-GA,77.0,18.0,0.8983829516346387
1,A*-GA,79.0,20.0,0.896503699684222
1,A*-GA,81.0,20.0,0.8945514184499589
1,A*-GA,83.0,20.0,0.8925313928103329
1,A*-GA,85.0,20.0,0.8904486603208197
1,A*-GA,87.0,20.0,0.8883080215774306
1,A*-GA,89.0,20.0,0.8861140501627688
1,A*-GA,91.0,20.0,0.8838711021911592
1,A*-GA,93.0,20.0,0.8815833254687542
1,A*-GA,95.0,20.0,0.8792546682838962
1,A*-GA,97.0,22.0,0.8768888878424143
1,A*-GA,99.0,22.0,0.8744895583619516
1,A*-GA,101.0,22.0,0.8720600788388675
1,A*-GA,103.0,22.0,0.8696036805007205
1,A*-GA,105.0,24.0,0.8671234339568302
1,A*-GA,107.0,24.0,0.864622256058918
1,A*-GA,109.0,24.0,0.8621029164833562
1,A*-GA,111.0,24.0,0.8596879368407885
1,A*-GA,113.0,24.0,0.8574127777024529
1,A*-GA,115.0,26.0,0.855271455807936
1,A*-GA,117.0,26.0,0.8532351171611521
1,A*-GA,119.0,26.0,0.8512918351264483
1,A*-GA,121.0,26.0,0.849437809801637
1,A*-GA,123.0,28.000000000000004,0.8476693920037197
1,A*-GA,125.0,28.000000000000004,0.8459830773379756
1,A*-GA,127.0,28.000000000000004,0.844375500499919
1,A*-GA,129.0,30.0,0.8428434298009899
1,A*-GA,131.0,30.0,0.8413837619091966
1,A*-GA,133.0,32.0,0.8399935167962773
1,A*-GA,135.0,34.0,0.838669832883276
1,A*-GA,137.0,34.0,0.8374099623767468
1,A*-GA,139.0,36.0,0.8362112667881069
1,A*-GA,141.0,36.0,0.8350712126289498
1,A*-GA,143.0,36.0,0.8339873672754159
1,A*-GA,145.0,36.0,0.8329573949949844
1,A*-GA,147.0,36.0,0.8319790531293142
1,A*-GA,149.0,36.0,0.8310578713960113
1,A*-GA,151.0,36.0,0.8300927523677288
1,A*-GA,153.0,36.0,0.8290470988944071
1,A*-GA,155.0,38.0,0.8279260215956328
1,A*-GA,157.0,38.0,0.826734398350802
1,A*-GA,159.0,38.0,0.825476883962542
1,A*-GA,161.0,40.0,0.8241579194322288
1,A*-GA,163.0,44.0,0.8227817408629609
1,A*-GA,165.0,46.0,0.821352388004751
1,A*-GA,167.0,46.0,0.8198737124561097
1,A*-GA,169.0,46.0,0.8183493855356406
1,A*-GA,171.0,46.0,0.8167829058367262
1,A*-GA,173.0,46.0,0.8151776064778754
1,A*-GA,175.0,46.0,0.813536662060798
1,A*-GA,177.0,46.0,0.8118630953478068
1,A*-GA,179.0,46.0,0.8101597836696808
1,A*-GA,181.0,46.0,0.8084294650746923
1,A*-GA,183.0,46.0,0.8067131291672747
1,A*-GA,185.0,46.0,0.8051245406572206
1,A*-GA,187.0,46.0,0.8036581040066334
1,A*-GA,189.0,48.0,0.8023005969575291
1,A*-GA,191.0,50.0,0.8010242619799938
1,A*-GA,193.0,52.0,0.7998256024636257
1,A*-GA,195.0,52.0,0.7987012624195219
1,A*-GA,197.0,52.0,0.7976480209256024
1,A*-GA,199.0,52.0,0.7966627867902657
1,A*-GA,201.0,52.0,0.7957006210823351
1,A*-GA,203.0,56.00000000000001,0.7946373794979652
1,A*-GA,205.0,57.99999999999999,0.7934793160977984
1,A*-GA,207.0,57.99999999999999,0.7922324017652148
1,A*-GA,209.0,60.0,0.790902335940621
1,A*-GA,211.0,60.0,0.7894945578850692
1,A*-GA,213.0,60.0,0.7880142574918435
1,A*-GA,215.0,60.0,0.7864663856639127
1,A*-GA,217.0,60.0,0.7848556642744461
1,A*-GA,219.0,60.0,0.7831865957269124
1,A*-GA,221.0,60.0,0.7814634721306288
1,A*-GA,223.0,60.0,0.7796903841070029
1,A*-GA,225.0,62.0,0.77787122924111
1,A*-GA,227.0,62.0,0.7760097201926738
1,A*-GA,229.0,64.0,0.7741093924799559
1,A*-GA,231.0,64.0,0.7721736119495392
1,A*-GA,233.0,64.0,0.7702055819444672
1,A*-GA,235.0,64.0,0.7682083501827184
1,A*-GA,237.0,66.0,0.7661848153575164
1,A*-GA,239.0,68.0,0.7641377334705269
1,A*-GA,241.0,68.0,0.7620697239085562
1,A*-GA,243.0,68.0,0.7599832779795597
1,A*-GA,245.0,68.0,0.7578807664263022
1,A*-GA,247.0,70.0,0.7557644401730133
1,A*-GA,249.0,70.0,0.7536364350532677
1,A*-GA,251.0,70.0,0.7514987767677246
1,A*-GA,253.0,70.0,0.7493536112300224
1,A*-GA,255.0,70.0,0.7472028172722822
1,A*-GA,257.0,74.0,0.7450480281799909
1,A*-GA,259.0,74.0,0.7428906519716226
1,A*-GA,261.0,76.0,0.7407322323467115
1,A*-GA,263.0,76.0,0.7385742286081904
1,A*-GA,265.0,76.0,0.7364180193672534
1,A*-GA,267.0,76.0,0.7342649060963631
1,A*-GA,269.0,76.0,0.7321161165364717
1,A*-GA,271.0,76.0,0.7299728079642773
1,A*-GA,273.0,76.0,0.727836070325112
1,A*-GA,275.0,78.0,0.7257069292368359
1,A*-GA,277.0,80.0,0.7235863488698965
1,A*-GA,279.0,82.0,0.721475234708512
1,A*-GA,281.0,82.0,0.719374436197739
1,A*-GA,283.0,82.0,0.7172847492809957
1,A*-GA,285.0,82.0,0.7152069188324351
1,A*-GA,287.0,84.0,0.7131416409883834
1,A*-GA,289.0,84.0,0.711089565381895
1,A*-GA,291.0,86.0,0.7090512972843149
1,A*-GA,293.0,86.0,0.7070273996575842
1,A*-GA,295.0,86.0,0.7050183951208775
1,A*-GA,297.0,86.0,0.703024767835017
1,A*-GA,299.0,86.0,0.7010470055102643
1,A*-GA,301.0,86.0,0.6990856357069839
1,A*-GA,303.0,88.0,0.6971410268090695
1,A*-GA,305.0,88.0,0.6952135160308454
1,A*-GA,307.0,92.0,0.6933034109161638
1,A*-GA,309.0,92.0,0.6914109907741287
1,A*-GA,311.0,96.0,0.6895365080540027
1,A*-GA,313.0,100.0,0.6876801896617605
1,A*-GA,315.0,100.0,0.6858422382206486
1,A*-GA,317.0,100.0,0.6840228332780217
1,A*-GA,319.0,100.0,0.6822221324606325
1,A*-GA,321.0,100.0,0.6804402725804676
1,A*-GA,323.0,100.0,0.6786773706931374
1,A*-GA,325.0,100.0,0.6769335251107481
1,A*-GA,327.0,100.0,0.6752088163711081
1,A*-GA,329.0,100.0,0.6735033081650464
1,A*-GA,331.0,100.0,0.6718170482235511
1,A*-GA,333.0,100.0,0.6701500691663653
1,A*-GA,335.0,100.0,0.6685023893136154
1,A*-GA,337.0,100.0,0.6668740134619833
1,A*-GA,339.0,100.0,0.6652649336268719
1,A*-GA,341.0,100.0,0.6636751297519582
1,A*-GA,343.0,100.0,0.6621045703874694
1,A*-GA,345.0,100.0,0.6605532133384676
1,A*-GA,347.0,100.0,0.6590210062843751
1,A*-GA,349.0,100.0,0.6575078873709221
1,A*-GA,351.0,100.0,0.6560137857756557
1,A*-GA,353.0,100.0,0.654538622248097
1,A*-GA,355.0,100.0,0.6530823096255967
1,A*-GA,357.0,100.0,0.6516447533258906
1,A*-GA,359.0,100.0,0.650225851817323
1,A*-GA,361.0,100.0,0.6488254970676609
1,A*-GA,363.0,100.0,0.6474435749723904
1,A*-GA,365.0,100.0,0.646079965763345
1,A*-GA,367.0,100.0,0.6447345443984892
1,A*-GA,369.0,100.0,0.6434071809336395
1,A*-GA,371.0,100.0,0.6420977408768783
1,A*-GA,373.0,100.0,0.6408060855263858
1,A*-GA,375.0,100.0,0.6395320722923828
1,A*-GA,377.0,100.0,0.638275555003853
1,A*-GA,379.0,100.0,0.6370363842006834
1,A*-GA,381.0,100.0,0.6358144074118377
1,A*-GA,383.0,100.0,0.6346094694201524
1,A*-GA,385.0,100.0,0.63342141251432
1,A*-GA,387.0,100.0,0.6322500767286032
1,A*-GA,389.0,100.0,0.6310953000707995
1,A*-GA,391.0,100.0,0.6299569187389573
1,A*-GA,393.0,100.0,0.6288347673273221
1,A*-GA,395.0,100.0,0.6277286790219732
1,A*-GA,397.0,100.0,0.626638485786591
1,A*-GA,399.0,100.0,0.6255640185387809
1,A*-GA,401.0,100.0,0.6245051073173565
1,A*-GA,403.0,100.0,0.6234615814409752
1,A*-GA,405.0,100.0,0.622433269658497
1,A*-GA,407.0,100.0,0.6214200002914279
1,A*-GA,409.0,100.0,0.620421601368789
1,A*-GA,411.0,100.0,0.6194379007547437
1,A*-GA,413.0,100.0,0.6184687262692976
1,A*-GA,415.0,100.0,0.6175139058023758
1,A*-GA,417.0,100.0,0.6165732674215669
1,A*-GA,419.0,100.0,0.6156466394738166
1,A*-GA,421.0,100.0,0.6147338506813321
1,A*-GA,423.0,100.0,0.6138347302319617
1,A*-GA,425.0,100.0,0.6129491078642884
1,A*-GA,427.0,100.0,0.6120768139476798
1,A*-GA,429.0,100.0,0.6112176795575152
1,A*-GA,431.0,100.0,0.6103715365458098
1,A*-GA,433.0,100.0,0.6095382176074442
1,A*-GA,435.0,100.0,0.6087175563421963
1,A*-GA,437.0,100.0,0.6079093873127681
1,A*-GA,439.0,100.0,0.6071135460989906
1,A*-GA,441.0,100.0,0.606329869348382
1,A*-GA,443.0,100.0,0.6055581948232266
1,A*-GA,445.0,100.0,0.6047983614443377
1,A*-GA,447.0,100.0,0.6040502093316562
1,A*-GA,449.0,100.0,0.6033135798418348
1,A*-GA,451.0,100.0,0.6025883156029492
1,A*-GA,453.0,100.0,0.6018742605464723
1,A*-GA,455.0,100.0,0.6011712599366394
1,A*-GA,457.0,100.0,0.6004791603973335
1,A*-GA,459.0,100.0,0.5997978099366055
2,EHCO,1.0,0.0,0.8916170483052621
2,EHCO,3.0,0.0,0.8947743023401159
2,EHCO,5.0,0.0,0.8977184536420499
2,EHCO,7.0,0.0,0.9004593316240947
2,EHCO,9.0,0.0,0.9030063558058096
2,EHCO,11.0,0.0,0.9053685522947567
2,EHCO,13.0,0.0,0.9075545696147762
2,EHCO,15.0,0.0,0.9095726939067948
2,EHCO,17.0,0.0,0.9114308635268928
2,EHCO,19.0,0.0,0.9131366830653795
2,EHCO,21.0,0.0,0.9146974368096971
2,EHCO,23.0,0.0,0.9161201016730719
2,EHCO,25.0,0.0,0.9174113596099751
2,EHCO,27.0,0.0,0.9185657775602178
2,EHCO,29.0,0.0,0.919465808174039
2,EHCO,31.0,0.0,0.9201248814869557
2,EHCO,33.0,0.0,0.9205558436457048
2,EHCO,35.0,0.0,0.9207709807567207
2,EHCO,37.0,0.0,0.9207820417834635
2,EHCO,39.0,0.0,0.9206002605301649
2,EHCO,41.0,4.0,0.9202363767480882
2,EHCO,43.0,4.0,0.9197006563989731
2,EHCO,45.0,6.0,0.9190029111089733
2,EHCO,47.0,6.0,0.9181525168450861
2,EHCO,49.0,6.0,0.9171584318448125
2,EHCO,51.0,8.0,0.9160292138285737
2,EHCO,53.0,10.0,0.9147730365232547
2,EHCO,55.0,10.0,0.9133977055241205
2,EHCO,57.0,12.0,0.9119106735212855
2,EHCO,59.0,12.0,0.9103190549158802
2,EHCO,61.0,12.0,0.9086296398500724
2,EHCO,63.0,14.000000000000002,0.9068489076741492
2,EHCO,65.0,14.000000000000002,0.9050266448102731
2,EHCO,67.0,14.000000000000002,0.9032949966740443
2,EHCO,69.0,14.000000000000002,0.9016502806524902
2,EHCO,71.0,16.0,0.9000796311592201
2,EHCO,73.0,16.0,0.8985528156046856
2,EHCO,75.0,20.0,0.8970684026672585
2,EHCO,77.0,20.0,0.8956250124109978
2,EHCO,79.0,22.0,0.8942213143485532
2,EHCO,81.0,22.0,0.8928560255787615
2,EHCO,83.0,22.0,0.8915279089960224
2,EHCO,85.0,22.0,0.8902357715686618
2,EHCO,87.0,22.0,0.8889784626835969
2,EHCO,89.0,24.0,0.8877548725547214
2,EHCO,91.0,24.0,0.8865639306925316
2,EHCO,93.0,24.0,0.8854046044326109
2,EHCO,95.0,24.0,0.8842758975206845
2,EHCO,97.0,24.0,0.8831598367109874
2,EHCO,99.0,24.0,0.8819372887536754
2,EHCO,101.0,24.0,0.8806149092202002
2,EHCO,103.0,26.0,0.8791990516259066
2,EHCO,105.0,26.0,0.8776957799566296
2,EHCO,107.0,30.0,0.8761108806926873
2,EHCO,109.0,30.0,0.874449874350168
2,EHCO,111.0,32.0,0.8727180265586336
2,EHCO,113.0,34.0,0.8709203586936033
2,EHCO,115.0,34.0,0.8690616580814571
2,EHCO,117.0,36.0,0.8671879612117123
2,EHCO,119.0,38.0,0.8654237563032597
2,EHCO,121.0,38.0,0.8637644339024448
2,EHCO,123.0,40.0,0.8621977161690564
2,EHCO,125.0,42.0,0.8606967499920077
2,EHCO,127.0,42.0,0.8592589047825212
2,EHCO,129.0,44.0,0.8578816537146611
2,EHCO,131.0,44.0,0.8565625696484915
2,EHCO,133.0,44.0,0.8552993212132375
2,EHCO,135.0,44.0,0.8540896690441704
2,EHCO,137.0,44.0,0.852931462167188
2,EHCO,139.0,46.0,0.8518226345252928
2,EHCO,141.0,46.0,0.8507612016414022
2,EHCO,143.0,48.0,0.8497452574121407
2,EHCO,145.0,48.0,0.8487729710274763
2,EHCO,147.0,48.0,0.8478425840112624
2,EHCO,149.0,48.0,0.846952407377942
2,EHCO,151.0,52.0,0.8461085018698581
2,EHCO,153.0,52.0,0.8452075387985573
2,EHCO,155.0,54.0,0.8442126994115411
2,EHCO,157.0,54.0,0.8431297966494441
2,EHCO,159.0,54.0,0.8419643802034784
2,EHCO,161.0,54.0,0.8407217474246067
2,EHCO,163.0,54.0,0.8394069537951317
2,EHCO,165.0,56.00000000000001,0.8380248229800276
2,EHCO,167.0,56.00000000000001,0.8365799564746552
2,EHCO,169.0,56.00000000000001,0.835076742864852
2,EHCO,171.0,56.00000000000001,0.8335193667147494
2,EHCO,173.0,56.00000000000001,0.8319118170970752
2,EHCO,175.0,57.99999999999999,0.8302578957801093
2,EHCO,177.0,57.99999999999999,0.8285612250849086
2,EHCO,179.0,57.99999999999999,0.8269430301262455
2,EHCO,181.0,57.99999999999999,0.8254390144702449
2,EHCO,183.0,60.0,0.8240441386953588
2,EHCO,185.0,64.0,0.8227304563035067
2,EHCO,187.0,64.0,0.8214869132342479
2,EHCO,189.0,66.0,0.8203105486003345
2,EHCO,191.0,66.0,0.8191985199825866
2,EHCO,193.0,66.0,0.8181310143793029
2,EHCO,195.0,66.0,0.816996268612618
2,EHCO,197.0,68.0,0.815798718423724
2,EHCO,199.0,70.0,0.8145425958235551
2,EHCO,201.0,70.0,0.813221148379142
2,EHCO,203.0,72.0,0.8118070645381601
2,EHCO,205.0,72.0,0.8103063607522701
2,EHCO,207.0,72.0,0.8087247780722969
2,EHCO,209.0,72.0,0.8070677936029858
2,EHCO,211.0,72.0,0.8053406314976341
2,EHCO,213.0,72.0,0.803548273510826
2,EHCO,215.0,72.0,0.8016954691267799
2,EHCO,217.0,74.0,0.7997867452801324
